"연령별",60대,687,0.1,0.6,-,0.3,-,-,0.1,0.1,0.1,643,-,0.3,-,0.1,0.2,0.2,-,0.2,0.1,538,0.1,0.6,0.1,0.2,-,-,0.3,-,-,0.4,454,0.2,0.9,0.6,0.1,-,-,0.2
"연령별",70세이상,483,-,0.5,0.4,-,-,-,0.2,0.3,-,516,-,0.7,-,-,-,0.3,-,0.2,0.6,326,-,0.5,0.4,-,-,-,0.2,-,-,-,281,1.2,0.6,1,-,-,0.3,0.3
"학력별",초졸 이하,294,-,0.8,-,-,-,-,0.6,-,-,437,-,0.5,-,-,-,0.4,-,0.5,0.7,318,-,-,-,-,-,-,-,0,0,0.2,234,0.7,0.3,-,-,-,-,0.4
"학력별",중졸,603,-,0.6,-,0.1,-,-,-,0.1,0.1,502,-,0.4,-,-,0.7,0.3,-,0.1,0.2,411,-,0.3,-,-,-,-,-,0,0,0.2,325,0.3,0.3,0.9,-,-,0.3,0.6
"학력별",고졸,2125,0,0.3,0.1,0.6,0,0.1,0,0.2,0.1,1921,-,0.3,0.5,-,0.1,-,-,0.1,0.8,1695,-,0.4,0.3,-,-,-,0.8,0,0,0.7,1308,0.3,0.3,-,0.8,0.1,0.1,1.5
"학력별",대졸이상,1991,-,-,0.2,0.9,0,0.1,-,-,0.6,1951,0.2,0.6,0.7,0.2,0.2,0,0.3,0.1,1.2,1977,0.1,0.3,0.2,0.9,0.1,0.1,-,0,0.1,1.1,1673,0,0.7,0.4,3.1,-,0.2,1.2
"동거가구원수별",1인,1040,-,0.2,-,0.7,0.1,-,0.1,-,0.6,814,-,0.4,-,0.2,0,0.2,-,0.2,1,732,0.3,0.5,-,0.5,-,-,0.2,0.1,-,1.2,645,0.4,0.8,0.2,0.9,0.1,0.2,1.4
"동거가구원수별",2인,947,0.1,0.4,0.1,0.8,0,-,0.1,0.3,-,1287,-,0.4,0.3,0.3,0.1,0.2,-,0.2,1,1047,0.1,0.4,0.2,0.6,-,0.1,-,-,-,0.8,882,0.2,0.3,0.3,1.2,-,0.1,1.7
"동거가구원수별",3인이상,3026,0,0.2,0.1,0.6,0,0.1,0,0,0.4,2710,0.1,0.5,0.6,-,0.2,0,0.2,0.1,0.9,2622,0.1,0.4,0.1,1.2,0.1,0.1,0.1,0,0.1,0.8,2013,0.1,0.4,0.2,2.1,0,0.1,1
"혼인상태별",미혼,1395,-,0.2,-,0.5,0,0.2,-,-,0.1,1366,-,0.4,0.2,0.1,-,-,-,-,1.4,1478,0,0,0,0.2,0.1,0,0,0,0,0.9,1201,-,0.1,-,0.9,0.1,-,1.1
"혼인상태별",기혼,2982,0,0.3,0.2,0.8,0,0.1,0.1,0.1,0.4,2918,0.1,0.5,0.7,0.1,0.2,0.1,0.2,0.2,0.8,2491,0.1,0.5,0.2,1.4,0.1,0.1,0.1,0,0.1,0.9,1997,0.2,0.6,0.4,2.5,0,0.2,1.4
"혼인상태별",사별/이혼/기타,636,-,0.2,-,-,0,-,0.1,-,0.5,527,-,0.7,-,-,0.1,0.2,-,0.1,0.4,432,0.2,0.7,0,0.3,0,0,0.2,0,0,0.2,342,1.1,0.8,0.3,0.1,-,0.3,0.4
"가구주여부별",가구주,2654,-,0.2,0.1,0.8,0,0,0.1,-,0.6,3138,0.1,0.4,0.4,0.1,0.2,0.1,0.2,0.1,0.8,2186,0.1,0.7,0.2,1.3,0.1,0.1,0,0,0.1,0.9,1804,0.3,0.6,0.1,1.6,0.1,0.1,1.6
"가구주여부별",가구주 아님,2359,0,0.3,0.1,0.5,0,0.2,0,0.2,0.1,1673,-,0.5,0.6,0,0.1,0.1,0.1,0.1,1,2215,0,0.1,0.1,0.8,0.1,0,0.1,0,-,0.8,1736,0.1,0.3,0.4,1.9,-,0.2,0.9
"종사자지위별",상용근로자,-,-,-,-,-,-,-,-,-,-,1463,0.1,0.1,0.6,0.2,0.1,0.1,0.3,0,1.3,1434,-,0.3,0.1,1.2,0.2,0.1,-,-,-,1.2,1232,0.1,0.3,0.2,2.5,0.1,0.1,1.9
"종사자지위별",임시근로자,-,-,-,-,-,-,-,-,-,-,230,-,0.4,-,-,-,-,-,-,2.2,188,-,-,0.4,0.5,-,-,-,-,-,1,202,-,0.4,-,1.6,-,-,1.3
"종사자지위별",일용근로자,-,-,-,-,-,-,-,-,-,-,73,-,-,-,-,-,-,-,-,-,48,-,2.5,-,-,-,-,-,0.9,-,-,66,-,1.1,-,1.4,-,-,1.1
"종사자지위별",고용원이 있는 자영업자,144,-,-,-,-,-,-,0.6,-,1.9,198,-,-,0.9,-,0.1,-,-,0.3,2.2,233,-,0.6,-,0.4,-,0.7,-,-,-,0.2,165,-,-,-,1.6,-,-,1.2
"종사자지위별",고용원이 없는 자영업자,748,-,0.2,0.1,0.7,-,-,-,0.1,0.4,939,-,0.9,0.4,0.2,0.3,0.1,-,0.3,0.9,729,0.1,0.6,-,1.8,0.3,-,0.2,0.1,0.3,1,577,-,0.4,-,1,-,-,1.4
"종사자지위별",무급가족종사자,58,-,-,-,-,-,-,-,3.3,-,109,-,1.4,0.2,-,-,0.9,-,0.7,-,64,-,-,-,1.1,-,-,-,-,-,-,56,-,1.3,-,0.9,-,-,1.8
"종사자지위별",기타종사자,-,-,-,-,-,-,-,-,-,-,27,-,-,-,-,-,-,-,-,-,30,-,-,-,-,-,-,-,-,-,-,18,-,-,-,33.2,-,-,3.3
"종사자지위별",해당없음(무직),1636,0.1,0.3,0.3,0.2,-,0.2,0.1,0.1,0.1,1772,0.1,0.5,0.5,-,0.1,0.1,0.1,0.1,0.4,1675,0.2,0.3,0.2,0.6,-,-,0,-,-,0.6,-,-,-,-,-,-,-,-
"종사자지위별",임금.봉급 근로자,2427,-,0.2,-,1,0,0.1,-,0,0.4,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,1224,0.5,0.7,0.5,0.9,-,0.3,0.3
"가구소득별",100만원 미만,282,-,0.2,-,-,-,-,0.8,-,-,382,-,0.4,-,-,0.1,0.3,-,-,0.3,290,0.2,0.3,-,0.4,-,-,0.4,0.2,-,0.9,222,1,0.4,-,-,-,0.5,0.3
"가구소득별",100~200만원,417,-,0.7,-,0.2,-,-,-,-,0.2,424,-,0.2,-,-,-,0.3,-,0.4,1.1,299,0.2,0.2,0.3,-,-,-,-,-,-,0.6,265,0.8,0.7,1.1,0.2,-,-,1.6
"가구소득별",200~300만원,812,0.1,0.2,0.5,0.4,0,-,-,0.2,0.4,729,-,0.4,0.2,0.2,0.3,0.2,0,-,0.9,581,-,0.5,-,0.1,-,-,-,-,-,1.1,462,0.2,0.2,-,1.2,0.2,0.7,1.2
"가구소득별",300~400만원,1066,-,0.1,-,0.6,-,-,-,-,0.9,973,0,0.4,0.3,0.2,0.1,-,0.4,0.2,0.7,806,0.2,0.5,0.2,1.3,0.2,0.2,-,-,0.1,1.1,628,0.1,0.3,0.3,2.7,-,-,0.7
"가구소득별",400~500만원,1117,0,0.2,0.1,1.1,-,0.3,-,0,0.1,845,-,0.7,0.6,0.2,0.1,-,0.2,0.1,0.7,817,-,0.6,0.3,1.1,-,-,-,-,0.1,0.6,602,-,0.2,0.2,2,-,-,2.4
"가구소득별",500~600만원,718,-,0.5,-,0.6,0,0.1,0.1,0.2,-,738,0.1,0.8,1,-,0.1,0.1,-,0.1,1.4,681,-,0.4,-,1.2,0.2,0.1,0.2,0.1,-,0.5,579,0.1,0.4,0.2,1.8,0.1,0.1,1.2
"가구소득별",600만원 이상,601,-,-,0.1,0.5,0.1,-,-,0.1,0.4,720,0.2,0.1,0.6,-,0.2,-,-,0.1,0.9,927,0.1,0.1,0.1,1.3,0.1,0.1,-,-,-,0.9,782,0.1,0.9,0.1,1.8,-,0.1,0.8
"지역규모별",대도시,2315,0,0.2,0.2,0.5,0,0.2,0.1,0.1,0.3,1959,0,0.5,0.7,0.1,0.2,0.1,-,0.1,0.9,1990,0.1,0.6,0.1,0.8,0.1,0,0.1,0,-,0.8,1629,0.4,0.3,0.4,1,-,0,0.4
"지역규모별",중소도시,1717,-,0.3,0,0.8,0,-,-,0.1,0.4,1640,0.1,0.1,0.2,0.1,0.2,0.1,0.2,0.1,1.1,1645,0,0.3,0.1,1.1,0.1,-,0,0.1,0.1,0.9,1260,0.1,0.6,0.2,2.6,0.1,0.3,2.3
"지역규모별",읍면지역,981,0.1,0.2,-,0.7,-,0,-,-,0.3,1212,-,0.9,0.6,-,-,0.1,0.2,0.2,0.7,766,-,0.1,0.2,1.1,0.2,0.3,-,-,0.1,0.6,651,-,0.7,-,1.7,0.1,-,0.7
"권역별",수도권,1777,-,0.2,0.2,0.3,0,0.1,-,-,0.3,1575,0.1,0.4,0.4,0.2,0.1,0,0.1,0.1,1.1,1946,0.1,0.2,0.2,0.9,-,0,-,0.1,0.1,0.7,1064,0.1,0.4,0.3,2,-,0.1,1.2
"권역별",강원/제주권,374,-,0.2,0.3,3.5,0.3,-,-,0.6,0.3,372,-,0.2,0.6,-,0.1,-,0.1,0.2,0.9,143,-,-,-,-,-,-,-,-,-,1.7,357,-,-,-,1.6,-,-,2
"권역별",충청/세종권,883,0.1,0.2,-,0.1,-,0.2,-,-,0.3,800,-,0.2,0.5,-,0.2,-,-,0.2,0.3,378,-,0.2,-,1.2,-,-,-,-,-,1.4,408,-,0.2,-,1.2,-,-,0.9
"권역별",호남권,277,-,-,-,-,-,-,-,-,-,614,-,-,0.1,0.1,-,0.2,-,0.2,0.5,404,-,-,0.2,1.8,-,0.3,-,-,-,0.4,506,0.1,0.3,-,1.7,0.2,0.1,1.1
"권역별",대경권,581,0.1,0.1,-,3,-,0.3,-,-,0.6,430,-,0.7,0.5,-,-,-,0.5,0.1,0.6,570,0.3,0.2,-,0.2,0.1,-,-,-,0.2,0.4,523,1.2,1.6,0.8,1,0.2,0.6,1.7
"권역별",동남권,1121,-,0.6,-,0.3,-,-,0.3,0.3,0.3,1020,0,0.8,0.8,-,0.4,0.3,0.2,0.2,1.2,960,-,1.1,0.2,1.3,0.4,0.1,0.3,-,-,1,682,-,0.1,-,1.8,-,-,0.9
"17개 시도별",서울,695,-,0.1,0.4,-,0,0.3,-,-,0.3,609,0.1,1,0.6,0.1,0.1,0.1,-,0.1,1.2,691,0.2,0.4,-,0.6,-,0.1,-,0.1,-,0.8,355,0.2,-,0.6,0.6,-,-,0.3
"17개 시도별",부산,516,-,0.4,-,0.4,-,-,0.5,0.7,0.1,411,-,0.2,0.9,-,0.4,0.2,-,-,0.6,467,-,1.9,0.4,0.6,0.2,-,0.4,-,-,1.1,310,-,-,-,0.5,-,-,-
"17개 시도별",대구,298,-,0.2,-,5.3,-,0.5,-,-,0.4,218,-,0.9,0.5,-,-,-,1,0.1,0.5,274,0.5,-,-,0.4,-,-,-,-,-,0.5,283,1.9,1.4,1.2,0.9,-,0.2,1.4
"17개 시도별",인천,334,-,0.8,-,-,-,-,-,-,0.2,285,-,-,0.5,0.4,-,-,-,-,0.9,276,-,-,0.3,0.1,-,-,-,-,-,-,216,-,-,-,-,-,-,-
"17개 시도별",광주,91,-,-,-,-,-,-,-,-,-,125,-,-,-,0.7,-,-,-,-,-,114,-,-,-,4.6,-,-,-,-,-,1.4,186,-,0.4,-,1.7,-,-,0.3
"17개 시도별",대전,261,0.3,-,-,0.4,-,0.4,-,-,0.6,238,-,-,0.3,-,0.6,-,-,-,-,89,-,-,-,1.8,-,-,-,-,-,2.5,115,-,-,-,1.7,-,-,0.4
"17개 시도별",울산,206,-,-,-,-,-,-,-,-,-,192,-,0.4,1.5,-,-,-,-,-,1.5,117,-,-,-,-,-,-,-,-,-,-,158,-,0.7,-,5.5,-,-,1.5
"17개 시도별",세종,91,-,-,-,-,-,-,-,-,-,109,-,-,-,-,-,-,-,-,-,21,-,-,-,8.9,-,-,-,-,-,-,43,-,-,-,2.1,-,-,-
"17개 시도별",경기,748,-,0.1,-,0.6,-,-,-,-,0.4,681,0.2,0.1,0.3,0.2,0.2,-,0.2,-,1,979,-,0.2,0.2,1.4,-,-,-,0.1,0.1,0.9,493,-,0.8,0.2,3.2,-,0.2,2
"17개 시도별",강원,200,-,-,0.4,5.3,-,-,-,-,0.2,267,-,0.2,0.6,-,-,-,-,0.3,1.2,93,-,-,-,-,-,-,-,-,-,2.6,144,-,-,-,0.7,-,-,1.8
"17개 시도별",충북,274,-,0.6,-,-,-,0.2,-,-,0.2,288,-,-,0.7,-,-,-,-,-,-,126,-,-,-,0.8,-,-,-,-,-,1.1,109,-,0.8,-,-,-,-,2.7
"17개 시도별",충남,257,-,-,-,-,-,-,-,-,0.3,165,-,0.6,0.7,-,-,-,-,0.8,0.9,142,-,0.6,-,-,-,-,-,-,-,1.3,141,-,-,-,1.6,-,-,-
"17개 시도별",전북,99,-,-,-,-,-,-,-,-,-,264,-,-,0.1,-,-,0.4,-,0.4,0.2,139,-,-,0.6,1.1,-,-,-,-,-,-,154,-,-,-,1.3,0.8,-,0.4
"17개 시도별",전남,87,-,-,-,-,-,-,-,-,-,225,-,-,-,-,-,-,-,0.2,1,151,-,-,-,-,-,0.8,-,-,-,-,166,0.3,0.6,-,2.1,-,0.3,2.5
"17개 시도별",경북,283,0.3,-,-,0.7,-,-,-,-,0.7,212,-,0.4,0.5,-,-,-,-,-,0.7,296,0.2,0.4,-,-,0.3,-,-,-,0.3,0.3,240,0.5,1.9,0.3,1.1,0.4,1,2
"17개 시도별",경남,399,-,1.1,-,0.3,-,-,-,-,0.6,417,0.1,1.6,0.4,-,0.5,0.3,0.4,0.4,1.6,376,-,0.5,-,2.4,0.7,0.2,0.2,-,-,1.2,214,-,-,-,2.2,-,-,1.9
"17개 시도별",제주,174,-,0.6,-,0.2,0.8,-,-,1.6,0.4,105,-,0.5,0.4,-,0.5,-,0.6,-,-,50,-,-,-,-,-,-,-,-,-,-,213,-,-,-,2.6,-,-,2.2
"장애여부별",장애등록,54,-,-,-,-,-,-,0.9,-,-,65,-,-,-,-,-,-,-,-,-,77,-,-,-,-,-,-,-,-,-,0.7,53,-,1.3,-,-,-,-,1.6
"장애여부별",미등록,53,-,-,-,-,-,6.3,-,-,-,20,-,-,-,-,-,-,-,-,-,71,-,-,2.3,1.1,-,-,-,1.2,-,-,52,-,-,-,4,-,-,-
"장애여부별",해당사항없음,4906,0,0.2,0.1,0.7,0,0,0,0.1,0.3,4726,0.1,0.5,0.5,0.1,0.2,0.1,0.1,0.1,0.9,4253,0.1,0.4,0.1,1,0.1,0.1,0.1,0,0,0.8,3435,0.2,0.5,0.3,1.7,0,0.1,1.2
